date,store_id,product_id,on_hand_inventory,units_sold,price,promotion,holiday,day_of_week,lead_time_days,stockout_flag
2023-01-16,3,110,25,16,50.38,0,0,0,5,0
2023-01-17,1,101,69,48,45.75,0,0,1,5,0
2023-01-17,1,102,21,21,52.33,0,0,1,3,1
2023-01-17,1,103,32,25,53.66,0,0,1,5,0
2023-01-17,1,104,45,35,53.99,0,0,1,7,0
2023-01-17,1,105,24,21,50.82,0,0,1,7,0
2023-01-17,1,106,47,37,53.28,0,0,1,5,0
2023-01-17,1,107,81,46,48.61,0,0,1,5,0
2023-01-17,1,108,26,16,54.77,0,0,1,3,0
2023-01-17,1,109,30,24,52.65,0,0,1,5,0
2023-01-17,1,110,4,4,53.66,0,0,1,7,1
2023-01-17,2,101,76,43,49.85,0,0,1,7,0
2023-01-17,2,102,30,30,53.17,0,0,1,5,0
2023-01-17,2,103,42,32,54.86,0,0,1,3,0
2023-01-17,2,104,37,30,54.42,0,0,1,7,0
2023-01-17,2,105,26,26,53.96,0,0,1,5,1
2023-01-17,2,106,56,46,48.1,0,0,1,3,0
2023-01-17,2,107,73,62,49.46,0,0,1,5,0
2023-01-17,2,108,30,25,48.9,0,0,1,5,0
2023-01-17,2,109,39,27,55.63,0,0,1,3,0
2023-01-17,2,110,56,23,53.37,0,0,1,7,0
2023-01-17,3,101,43,32,48.1,0,0,1,5,0
2023-01-17,3,102,22,9,52.37,0,0,1,3,0
2023-01-17,3,103,25,19,50.72,0,0,1,7,0
2023-01-17,3,104,42,18,56.61,0,0,1,7,0
2023-01-17,3,105,22,22,54.98,0,0,1,5,0
2023-01-17,3,106,50,32,49.53,0,0,1,3,0
2023-01-17,3,107,37,35,57.2,0,0,1,7,0
2023-01-17,3,108,29,13,59.27,0,0,1,3,0
2023-01-17,3,109,23,23,55.45,0,0,1,7,0
2023-01-17,3,110,24,16,52.56,0,0,1,5,0
2023-01-18,1,101,56,29,47.21,0,0,2,5,0
2023-01-18,1,102,31,27,50.69,0,0,2,3,0
2023-01-18,1,103,35,24,50.21,0,0,2,7,0
2023-01-18,1,104,30,25,49.37,0,0,2,3,0
2023-01-18,1,105,38,20,54.75,0,0,2,7,0
2023-01-18,1,106,76,41,57.79,0,0,2,7,0
2023-01-18,1,107,63,59,50.64,1,0,2,5,0
2023-01-18,1,108,24,18,57.02,0,0,2,3,0
2023-01-18,1,109,50,34,58.65,1,0,2,7,0
2023-01-18,1,110,51,24,59.48,0,0,2,5,0
2023-01-18,2,101,66,51,48.06,0,0,2,7,0
2023-01-18,2,102,39,26,47.33,0,0,2,5,0
2023-01-18,2,103,26,18,48.47,0,0,2,3,0
2023-01-18,2,104,55,34,53.36,0,0,2,7,0
2023-01-18,2,105,35,28,53.19,0,0,2,7,0
2023-01-18,2,106,89,39,56.45,0,0,2,3,0
2023-01-18,2,107,83,44,53.54,0,0,2,5,0
2023-01-18,2,108,29,22,52.37,0,0,2,7,0
2023-01-18,2,109,35,30,59.25,0,0,2,7,0
2023-01-18,2,110,44,41,51.22,0,0,2,7,0
2023-01-18,3,101,31,31,51.7,0,0,2,7,1
2023-01-18,3,102,19,16,51.66,0,0,2,5,0
2023-01-18,3,103,30,17,48.2,0,0,2,3,0
2023-01-18,3,104,10,10,49.48,0,0,2,7,1
2023-01-18,3,105,19,11,55.4,0,0,2,3,0
2023-01-18,3,106,37,36,50.78,0,0,2,7,0
2023-01-18,3,107,11,11,53.79,0,0,2,3,1
2023-01-18,3,108,22,13,51.88,0,0,2,5,0
2023-01-18,3,109,33,15,57.65,0,0,2,3,0
2023-01-18,3,110,21,21,50.75,0,0,2,3,1
2023-01-19,1,101,80,41,51.23,0,0,3,3,0
2023-01-19,1,102,21,21,45.93,0,0,3,5,1
2023-01-19,1,103,31,24,51.98,0,0,3,5,0
2023-01-19,1,104,56,39,48.31,0,0,3,7,0
2023-01-19,1,105,30,21,54.41,0,0,3,7,0
2023-01-19,1,106,69,51,56.47,0,0,3,5,0
2023-01-19,1,107,68,49,52.47,0,0,3,3,0
2023-01-19,1,108,35,16,59.32,0,0,3,7,0
2023-01-19,1,109,43,30,56.29,0,0,3,5,0
2023-01-19,1,110,51,32,53.83,0,0,3,7,0
2023-01-19,2,101,63,55,55.5,0,0,3,7,0
2023-01-19,2,102,41,27,53.42,0,0,3,3,0
2023-01-19,2,103,39,24,47.85,0,0,3,3,0
2023-01-19,2,104,62,36,53.1,0,0,3,3,0
2023-01-19,2,105,39,23,56.96,0,0,3,5,0
2023-01-19,2,106,53,53,51.69,0,0,3,3,1
2023-01-19,2,107,81,54,53.76,0,0,3,7,0
2023-01-19,2,108,28,22,51.48,0,0,3,3,0
2023-01-19,2,109,56,35,59.85,0,0,3,3,0
2023-01-19,2,110,103,46,58.59,1,0,3,7,0
2023-01-19,3,101,59,29,52.31,0,0,3,7,0
2023-01-19,3,102,32,18,46.6,0,0,3,5,0
2023-01-19,3,103,22,17,49.02,0,0,3,5,0
2023-01-19,3,104,47,20,54.99,0,0,3,3,0
2023-01-19,3,105,37,15,54.71,0,0,3,3,0
2023-01-19,3,106,58,33,48.38,0,0,3,5,0
2023-01-19,3,107,50,50,52.02,0,0,3,5,1
2023-01-19,3,108,21,21,49.78,0,0,3,5,0
2023-01-19,3,109,35,22,55.95,0,0,3,5,0
2023-01-19,3,110,41,24,55.73,0,0,3,5,0
2023-01-20,1,101,57,42,49.78,0,0,4,3,0
2023-01-20,1,102,48,27,53.31,0,0,4,5,0
2023-01-20,1,103,36,32,56.58,0,0,4,3,0
2023-01-20,1,104,58,41,48.34,0,0,4,5,0
2023-01-20,1,105,47,33,57.09,0,0,4,3,0
2023-01-20,1,106,103,49,52.18,0,0,4,3,0
2023-01-20,1,107,61,60,56.79,0,0,4,3,0
2023-01-20,1,108,11,11,51.51,0,0,4,5,1
2023-01-20,1,109,48,40,57.9,0,0,4,3,0
2023-01-20,1,110,61,42,55.21,0,0,4,3,0
2023-01-20,2,101,76,60,52.67,0,0,4,3,0
2023-01-20,2,102,32,26,49.61,0,0,4,5,0
2023-01-20,2,103,59,32,52.54,0,0,4,7,0
2023-01-20,2,104,46,38,52.96,0,0,4,3,0
2023-01-20,2,105,45,38,56.29,0,0,4,7,0
2023-01-20,2,106,69,68,49.09,0,0,4,3,0
2023-01-20,2,107,73,69,52.93,0,0,4,5,0
2023-01-20,2,108,48,26,56.84,0,0,4,3,0
2023-01-20,2,109,36,32,56.79,0,0,4,5,0
2023-01-20,2,110,62,42,56.23,0,0,4,3,0
2023-01-20,3,101,70,45,53.69,0,0,4,5,0
2023-01-20,3,102,39,23,49.62,0,0,4,7,0
2023-01-20,3,103,27,27,46.6,0,0,4,3,1
2023-01-20,3,104,50,46,53.11,1,0,4,3,0
2023-01-20,3,105,35,25,50.8,0,0,4,5,0
2023-01-20,3,106,45,36,50.35,0,0,4,7,0
2023-01-20,3,107,45,45,52.67,0,0,4,5,1
2023-01-20,3,108,27,23,56.49,0,0,4,5,0
2023-01-20,3,109,27,14,51.33,0,0,4,7,0
2023-01-20,3,110,28,18,56.59,0,0,4,3,0
2023-01-21,1,101,102,65,48.59,0,0,5,3,0
2023-01-21,1,102,43,21,47.87,0,0,5,7,0
2023-01-21,1,103,35,34,53.65,0,0,5,7,0
2023-01-21,1,104,46,39,48.66,0,0,5,5,0
2023-01-21,1,105,37,28,52.55,0,0,5,3,0
2023-01-21,1,106,73,50,56.33,0,0,5,3,0
2023-01-21,1,107,62,54,53.27,0,0,5,5,0
2023-01-21,1,108,51,30,55.42,0,0,5,7,0
2023-01-21,1,109,52,36,51.93,0,0,5,7,0
2023-01-21,1,110,49,45,57.53,0,0,5,7,0
2023-01-21,2,101,117,71,46.59,0,0,5,3,0
2023-01-21,2,102,36,25,55.55,0,0,5,5,0
2023-01-21,2,103,63,48,49.65,0,0,5,7,0
2023-01-21,2,104,27,27,56.78,0,0,5,7,1
2023-01-21,2,105,47,36,56.99,0,0,5,7,0
2023-01-21,2,106,84,63,57.8,0,0,5,3,0
2023-01-21,2,107,95,68,58.61,0,0,5,5,0
2023-01-21,2,108,60,27,56.88,0,0,5,7,0
2023-01-21,2,109,59,37,57.88,0,0,5,7,0
2023-01-21,2,110,89,34,53.55,0,0,5,5,0
2023-01-21,3,101,45,45,54.61,0,0,5,3,1
2023-01-21,3,102,40,14,54.18,0,0,5,5,0
2023-01-21,3,103,9,9,50.48,0,0,5,7,1
2023-01-21,3,104,54,34,48.47,0,0,5,7,0
2023-01-21,3,105,43,31,55.75,0,0,5,5,0
2023-01-21,3,106,68,55,48.97,0,0,5,5,0
2023-01-21,3,107,95,50,50.6,0,0,5,7,0
2023-01-21,3,108,30,20,58.4,0,0,5,7,0
2023-01-21,3,109,74,38,52.3,1,0,5,5,0
2023-01-21,3,110,53,33,51.07,0,0,5,3,0
2023-01-22,1,101,49,42,47.95,0,0,6,7,0
2023-01-22,1,102,33,21,55.06,0,0,6,3,0
2023-01-22,1,103,38,17,51.24,0,0,6,7,0
2023-01-22,1,104,38,38,56.05,0,0,6,3,1
2023-01-22,1,105,44,25,53.87,0,0,6,5,0
2023-01-22,1,106,65,49,51.02,0,0,6,5,0
2023-01-22,1,107,89,54,53.7,0,0,6,5,0
2023-01-22,1,108,29,20,49.02,0,0,6,7,0
2023-01-22,1,109,28,26,49.33,0,0,6,5,0
2023-01-22,1,110,48,32,60.13,0,0,6,3,0
2023-01-22,2,101,66,65,55.15,0,0,6,3,0
2023-01-22,2,102,54,20,49.85,0,0,6,7,0
2023-01-22,2,103,57,32,52.53,0,0,6,5,0
2023-01-22,2,104,69,45,56.81,0,0,6,5,0
2023-01-22,2,105,37,25,47.33,0,0,6,7,0
2023-01-22,2,106,67,59,50.88,0,0,6,7,0
2023-01-22,2,107,104,73,51.91,0,0,6,3,0
2023-01-22,2,108,30,30,52.41,0,0,6,5,1
2023-01-22,2,109,61,37,49.31,0,0,6,3,0
2023-01-22,2,110,53,37,57.58,0,0,6,3,0
2023-01-22,3,101,47,41,52.22,0,0,6,3,0
2023-01-22,3,102,35,14,55.29,0,0,6,7,0
2023-01-22,3,103,40,17,48.07,0,0,6,5,0
2023-01-22,3,104,53,20,48.89,0,0,6,3,0
2023-01-22,3,105,28,17,54.1,0,0,6,5,0
2023-01-22,3,106,39,39,47.84,0,0,6,7,1
2023-01-22,3,107,70,36,52.46,0,0,6,3,0
2023-01-22,3,108,20,20,57.57,0,0,6,5,1
2023-01-22,3,109,29,22,56.88,0,0,6,5,0
2023-01-22,3,110,30,30,60.42,0,0,6,5,0
2023-01-23,1,101,71,36,54.2,0,0,0,7,0
2023-01-23,1,102,18,8,49.63,0,0,0,5,0
2023-01-23,1,103,34,11,51.44,0,0,0,3,0
2023-01-23,1,104,43,22,50.14,0,0,0,3,0
2023-01-23,1,105,37,26,48.15,0,0,0,7,0
2023-01-23,1,106,45,45,57.47,0,0,0,3,1
2023-01-23,1,107,54,47,48.83,0,0,0,7,0
2023-01-23,1,108,27,20,55.43,0,0,0,5,0
2023-01-23,1,109,52,31,53.3,1,0,0,3,0
2023-01-23,1,110,63,44,59.43,1,0,0,7,0
2023-01-23,2,101,25,25,47.13,0,0,0,5,1
2023-01-23,2,102,37,23,53.1,0,0,0,3,0
2023-01-23,2,103,45,24,47.7,0,0,0,7,0
2023-01-23,2,104,47,33,55.76,0,0,0,5,0
2023-01-23,2,105,50,34,54.48,0,0,0,3,0
2023-01-23,2,106,76,58,57.11,0,0,0,3,0
2023-01-23,2,107,96,44,57.9,0,0,0,7,0
2023-01-23,2,108,33,28,54.81,0,0,0,7,0
2023-01-23,2,109,48,32,53.53,0,0,0,7,0
2023-01-23,2,110,32,31,55.21,0,0,0,5,0
2023-01-23,3,101,60,30,50.68,0,0,0,7,0
2023-01-23,3,102,22,13,50.17,0,0,0,5,0
2023-01-23,3,103,22,9,50.21,0,0,0,7,0
2023-01-23,3,104,27,23,50.1,0,0,0,7,0
2023-01-23,3,105,33,18,50.4,0,0,0,5,0
2023-01-23,3,106,54,33,51.22,0,0,0,3,0
2023-01-23,3,107,63,33,50.21,0,0,0,5,0
2023-01-23,3,108,27,12,49.64,0,0,0,5,0
2023-01-23,3,109,22,22,54.15,0,0,0,5,1
2023-01-23,3,110,35,27,53.39,0,0,0,7,0
2023-01-24,1,101,75,35,49.77,0,0,1,5,0
2023-01-24,1,102,31,13,47.99,0,0,1,5,0
2023-01-24,1,103,30,21,49.34,0,0,1,7,0
2023-01-24,1,104,38,25,51.66,0,0,1,7,0
2023-01-24,1,105,48,27,55.36,1,0,1,5,0
2023-01-24,1,106,70,35,54.64,0,0,1,3,0
2023-01-24,1,107,51,46,49.92,0,0,1,5,0
2023-01-24,1,108,33,20,58.11,0,0,1,3,0
2023-01-24,1,109,24,24,57.6,0,0,1,5,1
2023-01-24,1,110,44,25,57.04,0,0,1,5,0
2023-01-24,2,101,89,54,51.38,0,0,1,7,0
2023-01-24,2,102,26,23,54.66,0,0,1,5,0
2023-01-24,2,103,42,29,55.61,0,0,1,3,0
2023-01-24,2,104,57,32,53.84,0,0,1,7,0
2023-01-24,2,105,36,28,49.41,0,0,1,7,0
2023-01-24,2,106,79,54,51.52,0,0,1,5,0
2023-01-24,2,107,90,54,48.51,0,0,1,3,0
2023-01-24,2,108,24,20,56.46,0,0,1,7,0
2023-01-24,2,109,40,24,51.36,0,0,1,3,0
2023-01-24,2,110,60,27,55.78,0,0,1,5,0
2023-01-24,3,101,39,33,53.22,0,0,1,3,0
2023-01-24,3,102,26,13,48.39,0,0,1,7,0
2023-01-24,3,103,22,16,55.55,0,0,1,5,0
2023-01-24,3,104,37,31,50.41,0,0,1,7,0
2023-01-24,3,105,22,20,53.03,0,0,1,3,0
2023-01-24,3,106,49,26,56.77,0,0,1,5,0
2023-01-24,3,107,59,36,57.01,0,0,1,3,0
2023-01-24,3,108,22,18,52.35,0,0,1,7,0
2023-01-24,3,109,35,17,51.28,0,0,1,7,0
2023-01-24,3,110,32,18,53.37,0,0,1,5,0
2023-01-25,1,101,40,38,52.06,0,0,2,3,0
2023-01-25,1,102,24,21,48.74,0,0,2,3,0
2023-01-25,1,103,23,23,48.17,0,0,2,5,1
2023-01-25,1,104,41,27,50.65,0,0,2,5,0
2023-01-25,1,105,29,25,51.2,0,0,2,5,0
2023-01-25,1,106,69,42,54.96,0,0,2,7,0
2023-01-25,1,107,43,33,48.94,0,0,2,3,0
2023-01-25,1,108,25,19,58.25,0,0,2,3,0
2023-01-25,1,109,33,15,59.8,0,0,2,7,0
2023-01-25,1,110,29,21,51.23,0,0,2,5,0
2023-01-25,2,101,75,42,46.1,0,0,2,3,0
2023-01-25,2,102,30,28,52.81,0,0,2,3,0
2023-01-25,2,103,34,25,51.24,0,0,2,3,0
2023-01-25,2,104,40,37,47.97,0,0,2,7,0
2023-01-25,2,105,41,28,49.69,0,0,2,5,0
2023-01-25,2,106,75,48,54.98,0,0,2,5,0
2023-01-25,2,107,89,40,56.51,0,0,2,7,0
2023-01-25,2,108,42,24,48.68,0,0,2,5,0
2023-01-25,2,109,33,23,51.26,0,0,2,3,0
2023-01-25,2,110,44,23,57.68,0,0,2,7,0
2023-01-25,3,101,45,32,54.8,0,0,2,7,0
2023-01-25,3,102,17,14,47.23,0,0,2,7,0
2023-01-25,3,103,29,19,52.62,0,0,2,5,0
2023-01-25,3,104,28,18,54.79,0,0,2,7,0
2023-01-25,3,105,21,13,51.13,0,0,2,5,0
2023-01-25,3,106,59,37,50.48,0,0,2,5,0
2023-01-25,3,107,17,17,57.35,1,0,2,5,1
2023-01-25,3,108,29,10,56.98,0,0,2,7,0
2023-01-25,3,109,34,15,52.41,0,0,2,7,0
2023-01-25,3,110,30,18,53.76,0,0,2,3,0
2023-01-26,1,101,79,54,50.51,0,0,3,7,0
2023-01-26,1,102,31,21,50.74,0,0,3,3,0
2023-01-26,1,103,32,23,47.31,0,0,3,7,0
2023-01-26,1,104,57,33,50.11,0,0,3,5,0
2023-01-26,1,105,38,20,52.09,0,0,3,7,0
2023-01-26,1,106,53,40,49.83,0,0,3,5,0
2023-01-26,1,107,72,37,58.46,0,0,3,3,0
2023-01-26,1,108,34,18,53.33,0,0,3,7,0
2023-01-26,1,109,46,25,54.85,0,0,3,5,0
2023-01-26,1,110,48,35,57.92,0,0,3,7,0
2023-01-26,2,101,95,50,50.72,0,0,3,3,0
2023-01-26,2,102,36,20,48.49,0,0,3,3,0
2023-01-26,2,103,44,31,51.82,0,0,3,3,0
2023-01-26,2,104,38,31,46.92,0,0,3,5,0
2023-01-26,2,105,33,27,56.55,0,0,3,5,0
2023-01-26,2,106,100,54,47.73,0,0,3,7,0
2023-01-26,2,107,107,53,51.51,0,0,3,3,0
2023-01-26,2,108,59,39,52.83,1,0,3,7,0
2023-01-26,2,109,34,34,59.06,0,0,3,7,1
2023-01-26,2,110,39,29,51.39,0,0,3,3,0
2023-01-26,3,101,48,31,53.44,0,0,3,3,0
2023-01-26,3,102,24,13,52.64,0,0,3,3,0
2023-01-26,3,103,28,19,52.94,0,0,3,5,0
2023-01-26,3,104,71,37,52.35,1,0,3,5,0
2023-01-26,3,105,29,20,49.04,0,0,3,3,0
2023-01-26,3,106,47,38,51.99,0,0,3,3,0
2023-01-26,3,107,64,32,49.9,0,0,3,5,0
2023-01-26,3,108,18,18,56.85,0,0,3,7,1
2023-01-26,3,109,33,15,58.76,0,0,3,7,0
2023-01-26,3,110,41,21,55.09,0,0,3,5,0
2023-01-27,1,101,53,44,47.56,0,0,4,3,0
2023-01-27,1,102,36,32,55.75,0,0,4,3,0
2023-01-27,1,103,31,28,53.36,0,0,4,7,0
2023-01-27,1,104,67,37,50.71,0,0,4,7,0
2023-01-27,1,105,50,24,56.52,0,0,4,5,0
2023-01-27,1,106,85,52,57.49,0,0,4,3,0
2023-01-27,1,107,78,53,55.34,0,0,4,3,0
2023-01-27,1,108,50,19,55.86,0,0,4,5,0
2023-01-27,1,109,58,26,56.27,0,0,4,7,0
2023-01-27,1,110,48,31,56.92,0,0,4,7,0
2023-01-27,2,101,119,61,51.32,0,0,4,7,0
2023-01-27,2,102,37,34,47.53,0,0,4,3,0
2023-01-27,2,103,55,35,50.68,0,0,4,7,0
2023-01-27,2,104,49,37,47.57,0,0,4,3,0
2023-01-27,2,105,66,28,55.15,0,0,4,5,0
2023-01-27,2,106,102,63,48.7,0,0,4,3,0
2023-01-27,2,107,94,70,52.11,0,0,4,3,0
2023-01-27,2,108,55,32,53.82,0,0,4,7,0
2023-01-27,2,109,45,34,52.3,0,0,4,7,0
2023-01-27,2,110,104,57,58.21,1,0,4,5,0
2023-01-27,3,101,43,34,54.93,0,0,4,5,0
2023-01-27,3,102,31,13,51.34,0,0,4,7,0
2023-01-27,3,103,44,18,50.5,0,0,4,5,0
2023-01-27,3,104,50,30,49.89,0,0,4,7,0
2023-01-27,3,105,27,18,48.48,0,0,4,3,0
2023-01-27,3,106,61,49,55.03,0,0,4,5,0
2023-01-27,3,107,57,38,56.65,0,0,4,7,0
2023-01-27,3,108,32,21,58.77,0,0,4,3,0
2023-01-27,3,109,33,33,59.12,0,0,4,5,1
2023-01-27,3,110,78,38,59.25,1,0,4,3,0
2023-01-28,1,101,66,51,54.05,0,0,5,3,0
2023-01-28,1,102,45,28,48.24,0,0,5,5,0
2023-01-28,1,103,32,26,56.06,0,0,5,5,0
2023-01-28,1,104,76,46,47.28,0,0,5,7,0
2023-01-28,1,105,12,12,48.43,0,0,5,7,1
2023-01-28,1,106,112,62,56.86,0,0,5,3,0
2023-01-28,1,107,89,60,52.93,0,0,5,3,0
2023-01-28,1,108,8,8,53.88,0,0,5,7,1
2023-01-28,1,109,56,41,53.81,0,0,5,7,0
2023-01-28,1,110,74,37,52.71,0,0,5,5,0
2023-01-28,2,101,122,57,54.54,0,0,5,3,0
2023-01-28,2,102,60,30,51.43,0,0,5,3,0
2023-01-28,2,103,66,49,48.65,0,0,5,5,0
2023-01-28,2,104,95,41,53.6,0,0,5,7,0
2023-01-28,2,105,55,33,51.26,0,0,5,3,0
2023-01-28,2,106,107,77,50.37,0,0,5,7,0
2023-01-28,2,107,111,68,53.83,0,0,5,5,0
2023-01-28,2,108,62,33,57.97,0,0,5,3,0
2023-01-28,2,109,71,37,56.79,0,0,5,5,0
2023-01-28,2,110,63,54,57.26,0,0,5,5,0
2023-01-28,3,101,44,44,48.19,0,0,5,5,1
2023-01-28,3,102,32,21,52.0,0,0,5,7,0
2023-01-28,3,103,40,21,55.91,0,0,5,7,0
2023-01-28,3,104,41,39,54.67,0,0,5,3,0
2023-01-28,3,105,40,32,52.05,0,0,5,3,0
2023-01-28,3,106,85,50,56.12,0,0,5,5,0
2023-01-28,3,107,67,34,56.55,0,0,5,3,0
2023-01-28,3,108,41,33,53.05,0,0,5,5,0
2023-01-28,3,109,50,36,49.91,0,0,5,5,0
2023-01-28,3,110,39,28,54.93,0,0,5,7,0
2023-01-29,1,101,52,44,48.6,0,0,6,7,0
2023-01-29,1,102,34,26,49.96,0,0,6,7,0
2023-01-29,1,103,26,23,51.72,0,0,6,5,0
2023-01-29,1,104,50,40,50.84,0,0,6,3,0
2023-01-29,1,105,41,35,54.94,1,0,6,5,0
2023-01-29,1,106,59,44,54.99,0,0,6,7,0
2023-01-29,1,107,70,42,56.0,0,0,6,3,0
2023-01-29,1,108,27,21,55.27,0,0,6,3,0
2023-01-29,1,109,35,21,54.08,0,0,6,3,0
2023-01-29,1,110,37,32,57.03,0,0,6,3,0
2023-01-29,2,101,93,54,53.26,0,0,6,7,0
2023-01-29,2,102,52,25,49.34,0,0,6,7,0
2023-01-29,2,103,37,29,51.39,0,0,6,5,0
2023-01-29,2,104,74,52,54.58,0,0,6,7,0
2023-01-29,2,105,49,31,51.9,0,0,6,7,0
2023-01-29,2,106,59,59,56.58,0,0,6,3,1
2023-01-29,2,107,94,63,49.41,0,0,6,7,0
2023-01-29,2,108,49,31,57.07,0,0,6,7,0
2023-01-29,2,109,45,40,59.82,0,0,6,5,0
2023-01-29,2,110,43,43,50.12,0,0,6,7,1
2023-01-29,3,101,112,60,52.07,1,0,6,3,0
2023-01-29,3,102,22,16,56.08,0,0,6,3,0
2023-01-29,3,103,36,23,52.15,0,0,6,5,0
2023-01-29,3,104,52,33,52.41,0,0,6,5,0
2023-01-29,3,105,35,28,57.37,0,0,6,3,0
2023-01-29,3,106,42,34,48.35,0,0,6,5,0
2023-01-29,3,107,60,40,52.85,0,0,6,7,0
2023-01-29,3,108,28,12,52.99,0,0,6,3,0
2023-01-29,3,109,25,25,49.21,0,0,6,7,1
2023-01-29,3,110,30,16,54.41,0,0,6,3,0
2023-01-30,1,101,48,41,47.16,0,0,0,3,0
2023-01-30,1,102,28,22,53.24,0,0,0,7,0
2023-01-30,1,103,43,34,54.78,1,0,0,3,0
2023-01-30,1,104,54,28,52.92,0,0,0,3,0
2023-01-30,1,105,43,19,53.85,0,0,0,5,0
2023-01-30,1,106,67,37,56.81,0,0,0,7,0
2023-01-30,1,107,66,34,53.36,0,0,0,5,0
2023-01-30,1,108,30,16,54.39,0,0,0,7,0
2023-01-30,1,109,36,25,56.87,0,0,0,5,0
2023-01-30,1,110,40,16,55.62,0,0,0,3,0
2023-01-30,2,101,91,43,49.87,0,0,0,3,0
2023-01-30,2,102,29,25,53.2,0,0,0,5,0
2023-01-30,2,103,49,28,52.92,0,0,0,7,0
2023-01-30,2,104,52,42,53.83,0,0,0,3,0
2023-01-30,2,105,38,29,47.3,0,0,0,5,0
2023-01-30,2,106,69,45,58.26,0,0,0,5,0
2023-01-30,2,107,54,52,58.17,0,0,0,7,0
2023-01-30,2,108,25,18,51.24,0,0,0,3,0
2023-01-30,2,109,36,33,58.55,0,0,0,3,0
2023-01-30,2,110,59,39,50.57,0,0,0,5,0
2023-01-30,3,101,42,27,49.15,0,0,0,7,0
2023-01-30,3,102,23,16,54.54,0,0,0,7,0
2023-01-30,3,103,49,20,51.09,1,0,0,5,0
2023-01-30,3,104,29,21,51.51,0,0,0,3,0
2023-01-30,3,105,20,19,55.89,0,0,0,5,0
2023-01-30,3,106,45,37,48.8,0,0,0,7,0
2023-01-30,3,107,44,32,49.9,0,0,0,5,0
2023-01-30,3,108,26,14,59.18,0,0,0,5,0
2023-01-30,3,109,18,18,59.38,0,0,0,7,1
2023-01-30,3,110,25,12,56.57,0,0,0,3,0
2023-01-31,1,101,52,39,55.02,0,0,1,5,0
2023-01-31,1,102,37,19,51.86,0,0,1,5,0
2023-01-31,1,103,24,18,56.36,0,0,1,3,0
2023-01-31,1,104,53,26,46.86,0,0,1,7,0
2023-01-31,1,105,55,31,53.79,1,0,1,7,0
2023-01-31,1,106,55,50,58.02,0,0,1,3,0
2023-01-31,1,107,76,35,51.18,0,0,1,7,0
2023-01-31,1,108,29,24,50.43,0,0,1,7,0
2023-01-31,1,109,32,25,56.93,0,0,1,3,0
2023-01-31,1,110,45,20,50.35,0,0,1,3,0
2023-01-31,2,101,70,34,47.09,0,0,1,5,0
2023-01-31,2,102,42,20,54.58,0,0,1,3,0
2023-01-31,2,103,40,28,51.65,0,0,1,7,0
2023-01-31,2,104,41,31,48.58,0,0,1,7,0
2023-01-31,2,105,41,25,56.08,0,0,1,3,0
2023-01-31,2,106,64,50,54.22,0,0,1,5,0
2023-01-31,2,107,56,52,50.12,0,0,1,3,0
2023-01-31,2,108,24,19,51.33,0,0,1,3,0
2023-01-31,2,109,45,32,52.08,0,0,1,7,0
2023-01-31,2,110,47,32,54.28,0,0,1,7,0
2023-01-31,3,101,62,32,49.58,0,0,1,7,0
2023-01-31,3,102,25,15,49.75,0,0,1,5,0
2023-01-31,3,103,24,18,52.94,0,0,1,7,0
2023-01-31,3,104,33,16,49.32,0,0,1,7,0
2023-01-31,3,105,25,18,48.64,0,0,1,3,0
2023-01-31,3,106,43,27,48.06,0,0,1,3,0
2023-01-31,3,107,39,39,48.88,0,0,1,5,1
2023-01-31,3,108,23,14,58.83,0,0,1,3,0
2023-01-31,3,109,34,33,49.21,1,0,1,7,0
2023-01-31,3,110,24,24,56.14,0,0,1,3,0
2023-02-01,1,101,39,39,55.22,0,0,2,3,1
2023-02-01,1,102,20,17,53.63,0,0,2,3,0
2023-02-01,1,103,24,20,52.39,0,0,2,3,0
2023-02-01,1,104,47,35,50.1,0,0,2,3,0
2023-02-01,1,105,34,11,50.73,0,0,2,7,0
2023-02-01,1,106,42,42,48.83,0,0,2,3,0
2023-02-01,1,107,41,41,58.39,0,0,2,3,1
2023-02-01,1,108,37,18,58.32,0,0,2,7,0
2023-02-01,1,109,29,29,54.34,0,0,2,5,1
2023-02-01,1,110,45,27,49.95,0,0,2,7,0
2023-02-01,2,101,52,50,47.45,0,0,2,7,0
2023-02-01,2,102,43,13,55.11,0,0,2,7,0
2023-02-01,2,103,39,28,52.5,0,0,2,5,0
2023-02-01,2,104,51,31,55.78,0,0,2,5,0
2023-02-01,2,105,73,28,51.97,1,0,2,5,0
2023-02-01,2,106,124,71,55.94,1,0,2,5,0
2023-02-01,2,107,95,59,54.45,0,0,2,7,0
2023-02-01,2,108,26,23,53.45,0,0,2,5,0
2023-02-01,2,109,70,51,55.83,1,0,2,3,0
2023-02-01,2,110,47,35,54.51,0,0,2,7,0
2023-02-01,3,101,45,40,46.75,0,0,2,7,0
2023-02-01,3,102,38,15,48.16,1,0,2,5,0
2023-02-01,3,103,25,18,51.66,0,0,2,5,0
2023-02-01,3,104,39,35,47.19,1,0,2,3,0
2023-02-01,3,105,17,12,47.57,0,0,2,7,0
2023-02-01,3,106,44,33,54.35,0,0,2,7,0
2023-02-01,3,107,36,35,53.86,0,0,2,5,0
2023-02-01,3,108,27,16,52.63,0,0,2,7,0
2023-02-01,3,109,20,18,58.59,0,0,2,5,0
